driver_age,cargo_delay,fuel_consumption,route_complexity,vehicle_efficiency,high_priority,cargo_weight,maintenance_cost,avg_speed,driver_gender,night_driving,delivery_time,DELIVERY_SUCCESS
63,0,126,1,96,0,14543,0.71,76,1,1,174,0
34,1,258,3,62,0,16079,1.03,77,1,1,151,0
37,1,70,3,75,0,24280,1.78,86,0,1,284,0
58,0,188,2,97,0,7922,0.72,132,0,1,123,1
61,0,84,1,91,0,11983,2.2,116,1,0,275,1
65,1,117,4,88,1,19472,0.54,111,1,0,9,1
28,0,97,4,89,0,13774,1.21,130,1,1,204,1
22,1,165,1,71,1,11313,1.17,114,0,1,214,0
29,1,74,5,79,0,32317,1.95,73,1,0,306,1
40,0,134,2,75,0,39803,2.3,93,0,0,106,1
34,1,55,5,62,1,29725,1.47,77,1,0,205,0
33,0,191,3,92,1,11267,2.35,139,0,1,116,0
34,1,70,4,72,0,36814,2.09,104,0,0,45,0
40,1,102,2,67,0,36251,1.2,135,0,0,20,0
36,0,232,1,97,1,14080,0.85,79,1,1,7,1
25,0,257,4,69,1,18408,2.27,101,1,0,32,0
61,1,203,1,81,0,26648,0.79,91,0,1,46,0
37,1,188,2,99,0,25836,2.45,80,0,0,360,1
38,1,290,1,71,0,15289,2.42,109,1,1,135,1
30,1,190,3,73,1,7793,1.06,96,1,0,117,0
46,0,257,3,60,1,31870,0.64,123,0,1,318,1
31,0,90,2,62,0,33566,2.89,62,1,1,326,0
54,1,160,1,75,0,36410,2.58,98,0,1,354,1
48,1,52,2,84,0,10046,1.41,116,0,0,298,0
61,1,133,3,77,1,16185,0.85,124,0,1,310,0
65,1,263,2,83,0,16276,1.1,88,1,1,164,1
64,0,244,2,71,0,21544,1.79,82,1,1,332,1
33,1,154,1,88,0,19559,1.74,84,0,1,339,1
58,1,283,2,93,0,20180,1.77,124,0,0,9,0
58,0,141,1,97,1,13593,2.86,77,1,0,244,1
30,1,81,5,76,1,17652,2.31,61,0,1,329,1
24,0,180,2,88,0,36860,1.65,82,1,0,6,0
24,0,67,1,91,0,27138,1.26,86,1,1,49,1
43,0,177,5,73,0,20688,1.48,112,0,1,347,1
55,0,66,1,97,1,25649,2.24,106,0,0,112,0
35,0,140,4,68,1,12623,1.76,113,0,1,185,0
35,0,183,1,90,1,27863,2.48,97,1,1,222,1
26,1,236,5,66,0,8600,1.95,108,1,0,175,0
30,1,156,2,71,0,11326,1.97,112,1,0,239,1
44,1,89,4,94,1,21263,2.48,66,0,0,171,0
53,0,268,1,69,1,39741,2.76,107,0,1,120,0
62,0,230,4,82,1,33370,2.01,87,1,1,31,1
39,0,219,5,69,0,15361,1.51,101,1,0,154,0
29,0,110,5,70,0,30236,2.84,119,1,1,285,1
58,1,120,2,63,1,25230,2.95,134,1,1,311,0
64,1,147,2,65,1,16562,2.08,107,0,0,39,0
53,0,240,5,75,0,14614,1.88,113,0,0,354,1
23,1,147,4,72,1,33495,1.18,82,1,1,125,0
39,0,170,5,83,1,13108,1.13,114,1,1,351,1
30,1,123,3,89,1,16779,1.47,105,0,1,242,1
23,1,214,2,64,1,7462,0.96,108,0,1,362,0
47,1,254,4,90,1,14192,2.91,131,0,0,74,1
44,1,288,3,74,1,38218,2.23,96,1,0,132,1
23,1,218,5,94,1,33093,0.66,94,1,0,50,1
32,1,294,3,67,0,35409,2.03,86,1,0,40,1
52,0,216,4,63,0,32186,2.89,87,1,0,211,1
28,1,89,3,92,1,36159,0.62,90,1,1,57,0
58,0,169,3,85,0,37928,2.5,123,0,1,59,1
27,1,201,4,92,1,26146,2.18,95,0,1,4,1
35,1,291,3,96,0,24456,1.98,67,1,0,302,1
35,0,182,5,88,1,14773,0.54,75,0,0,85,1
51,0,88,5,90,0,25715,1.23,111,0,0,16,1
28,0,120,3,92,1,37655,2.41,61,0,0,357,0
32,1,102,2,82,1,5812,0.91,115,0,1,330,1
60,1,117,4,63,0,18654,0.72,66,1,1,136,0
52,1,217,4,70,1,32145,1.13,80,0,1,340,0
60,0,211,4,90,0,28113,1.99,68,0,1,199,1
34,1,91,4,66,0,25429,1.07,139,1,1,149,0
62,1,263,2,85,0,7234,0.63,64,1,1,152,1
25,0,236,1,79,1,38922,0.98,100,0,1,142,0
42,0,155,4,65,0,7519,2.65,86,0,0,22,0
65,1,175,4,77,0,15066,1.9,120,1,1,161,1
23,0,132,5,80,0,29581,1.31,63,0,0,201,0
31,0,175,3,80,0,20815,1.97,74,0,1,286,1
59,1,276,3,69,1,10501,1.83,61,0,0,245,0
31,1,76,2,85,1,12972,1.73,115,0,0,196,1
51,0,74,5,91,0,20486,2.45,100,1,1,327,1
38,1,189,1,87,0,12531,2.47,101,0,1,290,0
52,1,258,1,90,0,32996,1.82,90,0,1,328,0
30,1,190,3,75,1,28221,1.46,103,1,0,70,1
25,0,137,5,91,1,27892,0.59,106,0,0,196,0
53,0,179,2,92,1,10255,1.93,120,1,1,227,1
51,1,267,1,97,1,9964,2.31,79,1,0,204,0
43,0,84,3,77,0,15675,2.12,80,0,0,181,1
62,1,75,3,63,0,6611,0.81,134,0,0,47,1
30,0,51,5,68,1,10717,1.18,66,1,0,280,0
60,0,254,1,71,0,6043,1.04,77,1,0,266,1
29,1,216,4,69,0,24239,2.92,67,1,0,39,0
29,1,178,3,89,1,39345,2.39,82,1,1,191,0
47,0,248,5,69,0,28569,2.17,92,1,0,154,0
23,1,223,5,83,0,26558,0.76,76,0,0,296,1
62,0,223,3,74,0,15573,2.63,71,0,0,115,1
53,0,198,1,97,1,15231,1.0,84,1,1,198,1
25,0,212,5,80,0,11397,1.29,97,1,0,283,0
43,1,107,4,75,1,37048,2.57,77,0,1,213,0
57,0,211,5,72,1,5878,0.91,67,0,0,312,1
58,1,99,3,88,1,8801,2.68,89,0,1,173,0
52,0,186,5,85,0,33267,2.51,63,1,1,247,1
62,0,239,2,67,0,16182,2.76,133,1,1,134,1
61,1,199,3,84,0,12377,0.9,128,0,1,260,0
22,0,69,2,88,1,7467,2.9,90,1,0,324,1
47,1,247,4,77,1,10735,1.41,124,0,0,139,1
23,0,137,5,63,0,25970,2.25,118,0,0,93,1
21,1,111,1,98,1,19554,2.22,87,0,0,124,0
44,0,206,3,76,1,22812,1.46,137,1,0,248,0
28,0,75,3,74,0,17237,2.29,80,1,0,38,1
32,0,253,1,93,1,30767,0.94,127,0,1,204,1
46,1,232,4,70,1,16793,1.14,118,0,0,299,0
21,0,244,5,92,1,32829,1.97,100,1,0,12,1
30,1,247,5,69,1,18051,1.17,121,1,0,258,0
37,0,209,3,77,0,10836,2.19,73,0,1,183,0
37,1,278,3,86,1,28810,0.92,77,1,0,354,1
57,0,238,2,79,1,15281,1.45,71,0,1,195,1
63,0,102,3,71,0,9433,0.62,136,1,0,260,0
63,0,133,3,61,0,7233,1.2,94,1,0,21,0
54,1,107,2,74,1,15475,1.14,67,1,1,40,0
47,0,220,3,84,1,31914,2.26,99,1,1,132,1
21,1,288,5,98,1,35238,2.19,115,1,0,323,0
58,0,96,5,72,1,16801,0.55,118,0,0,10,1
61,1,240,3,82,0,10913,2.78,93,0,1,129,1
26,0,174,2,84,0,38458,2.94,105,0,0,112,0
34,0,252,5,70,0,33067,1.01,67,1,0,201,0
43,0,248,4,61,0,31144,2.87,74,1,0,48,0
48,0,67,5,82,0,10010,1.05,116,1,1,45,1
37,1,253,5,89,1,39772,0.65,78,1,0,53,1
61,1,170,4,75,0,6028,1.7,115,1,1,120,0
49,0,78,1,66,0,27040,0.59,102,0,1,25,0
58,0,152,5,89,1,26818,0.81,134,1,0,203,0
65,1,106,1,85,0,30205,2.81,113,0,1,286,1
23,1,188,1,96,1,12834,0.67,101,1,0,161,0
42,0,163,5,82,1,35452,2.89,85,0,1,305,0
60,0,245,4,72,0,15854,2.79,69,0,1,244,0
51,0,226,2,82,0,32189,2.03,73,0,0,156,0
40,1,171,2,76,1,28073,2.8,69,1,0,77,0
35,1,153,5,78,0,28788,1.97,92,1,0,62,0
28,0,284,3,64,0,14293,2.44,118,0,0,241,1
21,1,96,2,77,1,22723,2.66,138,1,1,55,0
24,0,239,5,96,0,36322,1.58,69,1,1,278,1
28,0,233,5,77,1,34903,1.8,95,0,0,153,0
21,0,92,3,93,1,24592,1.77,132,0,1,361,0
45,1,241,5,67,1,32061,2.85,108,1,0,276,1
55,0,99,2,80,1,29000,2.7,135,1,1,353,1
23,1,92,3,85,0,14231,1.13,62,0,1,6,1
59,0,293,2,93,1,31518,2.98,126,0,1,248,0
26,0,286,5,68,1,32086,1.04,66,0,1,123,0
49,0,234,5,62,1,36624,1.69,112,1,0,174,1
43,1,58,1,78,1,15254,1.21,100,1,0,333,1
47,1,112,2,91,1,7370,0.68,75,0,1,293,1
21,1,140,1,98,1,29357,2.65,124,0,1,262,1
50,0,208,2,71,0,31800,0.79,112,0,0,124,0
30,1,256,4,76,0,15270,1.71,128,0,1,311,0
52,1,272,4,79,1,29896,1.06,139,0,1,128,1
33,0,114,4,90,0,38541,1.11,106,0,0,270,1
48,0,254,2,69,0,28893,1.13,87,0,1,22,0
26,0,180,4,66,1,17437,2.85,123,0,0,13,0
24,1,211,1,86,0,16466,1.74,138,1,1,164,0
27,0,297,3,87,1,25383,1.54,72,0,1,37,0
60,0,247,2,90,1,31582,2.04,103,1,1,10,1
60,0,232,3,61,0,16257,1.65,60,0,0,185,0
40,0,239,3,69,0,27462,1.0,94,0,0,162,0
57,1,53,3,84,0,10080,2.92,109,0,0,8,0
44,1,281,1,80,0,22586,1.34,60,1,1,206,1
32,1,193,3,79,1,38989,1.5,76,0,1,80,1
